3,204,64,item_003_frame_000048_roi_1.png,256,256
7,34,61,item_003_frame_000048_roi_1.png,256,256
5,38,143,item_003_frame_000048_roi_1.png,256,256
1,180,155,item_003_frame_000048_roi_1.png,256,256
2,225,110,item_003_frame_000048_roi_1.png,256,256
6,24,98,item_003_frame_000048_roi_1.png,256,256
4,26,186,item_003_frame_000048_roi_1.png,256,256
0,191,209,item_003_frame_000048_roi_1.png,256,256
3,205,64,item_005_frame_000097_roi_1.png,256,256
7,33,64,item_005_frame_000097_roi_1.png,256,256
5,33,140,item_005_frame_000097_roi_1.png,256,256
1,193,161,item_005_frame_000097_roi_1.png,256,256
2,230,114,item_005_frame_000097_roi_1.png,256,256
6,29,100,item_005_frame_000097_roi_1.png,256,256
4,27,183,item_005_frame_000097_roi_1.png,256,256
0,191,207,item_005_frame_000097_roi_1.png,256,256
3,88,105,item_008_frame_000193_roi_0.png,256,256
7,209,93,item_008_frame_000193_roi_0.png,256,256
5,132,108,item_008_frame_000193_roi_0.png,256,256
1,41,127,item_008_frame_000193_roi_0.png,256,256
2,112,201,item_008_frame_000193_roi_0.png,256,256
6,214,174,item_008_frame_000193_roi_0.png,256,256
4,128,165,item_008_frame_000193_roi_0.png,256,256
0,39,194,item_008_frame_000193_roi_0.png,256,256
3,100,98,item_010_frame_000241_roi_0.png,256,256
7,208,97,item_010_frame_000241_roi_0.png,256,256
5,125,120,item_010_frame_000241_roi_0.png,256,256
1,44,120,item_010_frame_000241_roi_0.png,256,256
2,128,198,item_010_frame_000241_roi_0.png,256,256
6,214,185,item_010_frame_000241_roi_0.png,256,256
4,139,165,item_010_frame_000241_roi_0.png,256,256
0,47,181,item_010_frame_000241_roi_0.png,256,256
3,96,104,item_014_frame_000338_roi_0.png,256,256
7,208,93,item_014_frame_000338_roi_0.png,256,256
5,121,118,item_014_frame_000338_roi_0.png,256,256
1,44,123,item_014_frame_000338_roi_0.png,256,256
2,129,189,item_014_frame_000338_roi_0.png,256,256
6,213,167,item_014_frame_000338_roi_0.png,256,256
4,129,167,item_014_frame_000338_roi_0.png,256,256
0,46,185,item_014_frame_000338_roi_0.png,256,256
3,46,127,item_015_frame_000338_roi_1.png,256,256
7,81,63,item_015_frame_000338_roi_1.png,256,256
5,181,65,item_015_frame_000338_roi_1.png,256,256
1,146,123,item_015_frame_000338_roi_1.png,256,256
2,58,199,item_015_frame_000338_roi_1.png,256,256
2,102,138,item_015_frame_000338_roi_1.png,256,256
4,193,141,item_015_frame_000338_roi_1.png,256,256
0,147,203,item_015_frame_000338_roi_1.png,256,256
